,Cam_gua,Cam_mel,Cam_rub,Cel_cas,Cel_ele,Cel_tor,Chrysop_men,Col_aura,Col_rub,Dend_maj,Dendroc_med,Din_raf,Dry_jav,Dry_lin,Dry_mar,Dry_pil,Dryob_min,Dryob_pub,Leuco_fum,Leuco_vil,Mei_tri,Mei_tuk,Mel_aur,Mel_car,Mel_ery,Mel_puc,Mic_bra,Picum_exi,Picus_can,Picus_vir,Sas_abn,Sph_var,Ven_cas
Cam_gua,NA,6.067338264,1.555471289,5.038156783,4.520814631,5.226515696,6.592263492,5.718491863,5.913214939,6.21380904,4.08892917,5.901522774,5.686324875,7.419920618,7.087609955,6.527764752,4.563480526,4.506073735,5.759037783,5.855630673,6.789295144,5.984616204,4.544042364,3.938352683,6.033521872,4.799679429,6.329950476,9.327980926,5.272136652,6.205132573,5.621746417,12.99059201,6.607854608
Cam_mel,NA,NA,5.147101564,4.392041326,4.537754805,4.098670223,5.27028076,5.017235096,5.226327296,3.251327767,3.915071038,4.129154483,3.894875181,4.270997405,4.824716947,3.914842852,5.149777926,5.035735511,5.826377419,5.877294908,5.683861701,5.218315312,4.252442269,4.397491052,4.54845097,4.968388165,5.681665576,7.578248593,4.974272797,5.418116162,4.837584817,10.33887269,5.616384183
Cam_rub,NA,NA,NA,3.921171986,3.474330602,4.343831543,5.813212941,4.739812082,5.097993585,4.924540821,3.080055245,4.979938396,5.033452704,6.323704626,6.207551841,5.690397075,3.75023121,3.97889487,4.716608388,4.987640201,6.056564879,5.083102601,3.718517545,3.200266176,5.002727799,3.899655835,5.84778352,8.911377566,4.395183356,5.320900684,5.525639752,12.38190355,5.481076294
Cel_cas,NA,NA,NA,NA,1.456314437,1.990463875,3.193997021,1.875386204,2.234202939,2.483985775,1.966961027,2.492743694,3.719046913,3.535690149,3.621366389,3.762462271,2.249541525,3.315033489,2.01270934,2.646599231,3.919034751,2.410896973,2.385659327,1.980480239,2.76510597,1.573129775,4.693249995,6.940202833,2.171410865,2.621302432,5.332047748,10.63126876,2.396286028
Cel_ele,NA,NA,NA,NA,NA,2.218766442,3.492694164,1.554567331,2.407413062,3.030390034,2.114959589,3.248523059,3.348321905,3.685912097,3.501940205,3.569455617,2.427679606,3.487566166,2.6256732,3.240493435,4.109591604,2.513562258,2.548786983,2.089814768,2.785824642,1.61350928,4.546724033,7.276898961,1.427038128,3.013500514,5.59250864,10.98571669,2.940033958
Cel_tor,NA,NA,NA,NA,NA,NA,2.171281097,2.326178468,2.219605884,2.805673921,1.861153375,1.808877242,2.454947931,2.835283114,2.419612908,2.586567335,2.679441171,3.002656905,3.388481694,3.483428993,3.109023919,2.342015928,1.541637264,2.112378396,2.82235087,1.736165319,3.878386683,6.403158971,2.267333281,2.388416109,4.549768584,10.55177072,3.590822695
Chrysop_men,NA,NA,NA,NA,NA,NA,NA,2.947215841,2.437194991,3.686686053,3.238766591,2.371770145,3.667860549,3.379378105,2.596521257,3.432731225,3.533367587,3.765336576,3.893388337,3.831236796,3.322669692,2.842165689,2.9321816,3.396387477,3.337919657,2.596152209,4.348134303,6.753686118,3.063083616,2.914979104,5.543298641,11.13597859,3.992005726
Col_aura,NA,NA,NA,NA,NA,NA,NA,NA,1.512430911,3.082291088,2.725326286,2.986554267,3.462163311,3.127509724,2.776351679,3.269169263,2.542263456,3.779280371,2.274830924,2.965114134,3.772828205,2.00741664,2.875519902,2.652533415,2.701419902,1.785147596,4.772814825,7.132928445,0.906923245,2.383962903,5.987007381,10.89462404,2.181271261
Col_rub,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.37471786,2.676557049,2.334907388,3.408683646,3.306232462,2.876045334,3.257218139,2.019362695,3.167399573,2.353790803,2.424057901,3.074074821,1.728273416,2.623966574,2.299001922,3.021936434,1.79958464,4.200926528,6.351671494,1.575149585,1.982085268,5.301694805,10.81279953,2.476244776
Dend_maj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.884494715,2.798487122,3.652504798,2.567243769,3.481250057,3.149935922,3.588129396,4.156803653,3.587032003,3.943371644,4.540046093,3.537533311,3.325710994,3.348037722,2.662775204,3.305902475,5.372556169,7.204037882,3.381820087,3.730500651,5.705388579,10.41562686,3.095429012
Dendroc_med,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.069427939,3.318791403,3.90794505,3.752181484,3.554191961,1.968119354,2.485524371,3.029565227,3.148136748,3.876581461,2.907331415,1.440092381,1.488615907,2.917286856,1.730553749,4.220830209,7.161868909,2.536233859,3.014390505,4.246545748,11.15824117,3.472249323
Din_raf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.481362989,3.246904621,3.172355838,3.258288277,2.545377572,2.76321639,3.188133486,2.954023288,3.07320272,2.599473632,1.865222712,2.509591842,3.121167642,2.381541403,4.100696703,6.337780487,3.090977417,2.370077724,4.119712887,10.68446857,3.398603849
Dry_jav,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.826170673,2.516326418,1.30226497,3.968122162,4.074369886,5.061172213,5.027245214,3.920584809,3.624536352,3.041168414,3.203343336,3.900532586,3.595669852,4.226341641,6.302396522,3.095227031,3.874504692,4.705281888,10.41417552,4.939089083
Dry_lin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.672432007,1.847484325,4.466299918,5.065057019,4.568244897,4.873829486,4.122301177,3.516069213,3.825598202,4.219551846,3.285613842,3.812136768,5.13461423,6.595695004,3.324584862,3.668231363,6.150260855,10.13858532,3.827381104
Dry_mar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.843066374,4.272388099,4.795960848,4.585210673,4.869745968,3.789766136,3.250718503,3.521108639,4.035022168,3.182544277,3.322839493,4.758875239,6.589161422,2.78358265,3.37907666,5.921667491,10.45235017,4.062088349
Dry_pil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.121471172,4.317431062,4.917179101,4.908781113,3.856416427,3.486438282,3.266349075,3.631432666,3.613169669,3.765455177,4.533010999,6.34898696,3.127571334,3.685727924,5.155024006,10.34477172,4.518428446
Dryob_min,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.902174412,2.08925193,1.729389059,3.529958501,2.385819957,2.125329065,1.511260157,3.425460426,1.80215772,4.335491333,6.984493632,2.37090934,2.574059496,4.692508992,11.4163574,3.056420553
Dryob_pub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.620840338,2.611748245,3.423207767,3.031730981,1.986501789,2.111612243,4.267090614,2.931914461,3.958759279,6.890200122,3.575795387,3.122876166,3.702202474,11.65031089,4.564562037
Leuco_fum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69975435,4.332237729,2.699305556,3.331413057,2.868658645,3.486510153,2.276962329,5.451568151,7.573239525,2.691221304,2.747820367,6.181288173,11.44543348,1.707802993
Leuco_vil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60502796,2.381984752,3.02976665,2.714098687,4.125092837,2.709075958,4.808860972,7.154145949,3.213602826,2.446656824,5.496668163,11.57564077,2.921090422
Mei_tri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.964807716,3.020309253,3.782820267,4.946599168,3.558462003,2.590330568,5.798457887,3.639170104,2.053999229,5.169720443,10.42214157,4.866457183
Mei_tuk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.396161783,2.716866117,3.819430492,2.24493335,3.442396807,6.413654931,2.099819151,1.054504147,5.44236291,10.65875811,3.255592732
Mel_aur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.725871373,3.574894138,2.070363955,3.572906219,6.652253855,2.711565903,2.32747884,3.918137138,10.98111656,3.974171208
Mel_car,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.490599035,1.905363294,4.166517561,6.763366343,2.442423879,2.907113604,4.19248229,11.17182389,3.532568956
Mel_ery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.590773764,5.480696571,7.231724963,2.714671043,4.087952946,5.700814017,10.87520663,2.882679676
Mel_puc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.295541429,7.049026425,1.651473743,2.489957917,5.178257043,11.13352007,2.857776794
Mic_bra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.185941226,4.350202387,3.819531177,4.517955236,10.3442642,5.923561638
Picum_exi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.929199924,6.482260755,5.964019059,7.670192093,7.446037209
Picus_can,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.595136579,5.651587833,10.87112211,2.738964138
Picus_vir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.391897121,10.63861827,3.318972801
Sas_abn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.06490376,6.606803839
Sph_var,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.00419358
Ven_cas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA